seed,Y,c_m,c_n,c_a,strategy,insample_safety,iid_test_safety,oos_safety,audit_fpr,audit_budget_share,use_two_monitor_prob,strategy_params
4,1.6,1,0.21,20,Naive single monitor,0.6238532110091743,0.71,0.31666666666666665,0.02982456140350877,0.3728070175438596,0.0,"{""a_m"": 6.400063490637535}"
4,1.7,1,0.21,20,Naive single monitor,0.6651376146788991,0.72,0.35,0.034210526315789476,0.40247678018575855,0.0,"{""a_m"": 6.200077084878585}"
2,1.2,1,0.21,20,Neyman-Pearson,0.24770642201834864,0.22,0.10666666666666667,0.009999999999999998,0.16666666666666663,0.0,"{""audit_thresh"": 3.278470645937537, ""audit_fpr"": 0.009999999999999998, ""audit_budget_share"": 0.16666666666666663, ""in_sample_safety"": 0.24770642201834864, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
4,1.8,1,0.21,20,Naive single monitor,0.7339449541284404,0.82,0.3933333333333333,0.039473684210526314,0.43859649122807015,0.0,"{""a_m"": 5.800224268043031}"
4,1.9,1,0.21,20,Naive single monitor,0.7660550458715596,0.85,0.45666666666666667,0.04473684210526316,0.4709141274238227,0.0,"{""a_m"": 5.599968560758193}"
4,2.0,1,0.21,20,Naive single monitor,0.8073394495412844,0.87,0.48,0.05,0.5,0.0,"{""a_m"": 5.400019530229942}"
1,1.5,1,0.21,20,Neyman-Pearson,0.6146788990825688,0.64,0.31333333333333335,0.025,0.3333333333333333,0.0,"{""audit_thresh"": 2.731267618220869, ""audit_fpr"": 0.025, ""audit_budget_share"": 0.3333333333333333, ""in_sample_safety"": 0.6146788990825688, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
5,1.1,1,0.21,20,Naive single monitor,0.027522935779816515,0.04,0.01,0.0043859649122807015,0.07974481658692184,0.0,"{""a_m"": 8.199932722137472}"
-1,1.4,1,0.21,20,Neyman-Pearson,0.5062893081761006,0.5062893081761006,0.23,0.019999999999999997,0.28571428571428564,0.0,"{""audit_thresh"": 2.95820299676444, ""audit_fpr"": 0.019999999999999997, ""audit_budget_share"": 0.28571428571428564, ""in_sample_safety"": 0.5062893081761006, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
5,1.2,1,0.21,20,Naive single monitor,0.10550458715596331,0.12,0.043333333333333335,0.009649122807017544,0.16081871345029242,0.0,"{""a_m"": 7.800106661451009}"
1,1.1,1,0.21,20,Neyman-Pearson,0.1651376146788991,0.15,0.07333333333333333,0.0050000000000000044,0.09090909090909098,0.0,"{""audit_thresh"": 3.2895376184910026, ""audit_fpr"": 0.0050000000000000044, ""audit_budget_share"": 0.09090909090909098, ""in_sample_safety"": 0.1651376146788991, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.2,1,0.21,20,Neyman-Pearson,0.24311926605504589,0.23,0.10666666666666667,0.009999999999999998,0.16666666666666663,0.0,"{""audit_thresh"": 3.2080145000806812, ""audit_fpr"": 0.009999999999999998, ""audit_budget_share"": 0.16666666666666663, ""in_sample_safety"": 0.24311926605504589, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.5,1,0.21,20,Neyman-Pearson Stochastic,0.6483336453847595,0.6456122448979592,0.3228061224489796,0.031377551020408165,0.4183673469387756,0.0,"{""a_m"": 2.2867782181620058, ""p_m"": 0.8724489795918368, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.3,1,0.21,20,Neyman-Pearson,0.38990825688073394,0.4,0.16666666666666666,0.015000000000000003,0.23076923076923078,0.0,"{""audit_thresh"": 3.1110369721994493, ""audit_fpr"": 0.015000000000000003, ""audit_budget_share"": 0.23076923076923078, ""in_sample_safety"": 0.38990825688073394, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.9,1,0.21,20,Neyman-Pearson,0.8027522935779816,0.77,0.45666666666666667,0.045,0.47368421052631576,0.0,"{""audit_thresh"": 1.578301876691632, ""audit_fpr"": 0.045, ""audit_budget_share"": 0.47368421052631576, ""in_sample_safety"": 0.8027522935779816, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.8,1,0.21,20,Neyman-Pearson,0.7568807339449541,0.77,0.3933333333333333,0.04,0.4444444444444445,0.0,"{""audit_thresh"": 2.0381108162151254, ""audit_fpr"": 0.04, ""audit_budget_share"": 0.4444444444444445, ""in_sample_safety"": 0.7568807339449541, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
5,1.3,1,0.21,20,Naive single monitor,0.24770642201834864,0.22,0.10333333333333333,0.014912280701754385,0.2294197031039136,0.0,"{""a_m"": 7.599907825928483}"
1,2.0,1,0.21,20,Neyman-Pearson,0.8302752293577982,0.82,0.48,0.05,0.5,0.0,"{""audit_thresh"": 1.451202024235871, ""audit_fpr"": 0.05, ""audit_budget_share"": 0.5, ""in_sample_safety"": 0.8302752293577982, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.9,1,0.21,20,Neyman-Pearson Stochastic,0.8112700951098392,0.7749908256880733,0.46366972477064217,0.04532110091743119,0.4770642201834862,0.0,"{""a_m"": 1.578154124248375, ""p_m"": 0.993577981651376, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,2.0,1,0.21,20,Neyman-Pearson,0.8270440251572327,0.8270440251572327,0.48,0.05,0.5,0.0,"{""audit_thresh"": 1.3754234387781952, ""audit_fpr"": 0.05, ""audit_budget_share"": 0.5, ""in_sample_safety"": 0.8270440251572327, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.6,1,0.21,20,Neyman-Pearson,0.6376146788990825,0.66,0.34,0.030000000000000006,0.37500000000000006,0.0,"{""audit_thresh"": 2.6079525731873954, ""audit_fpr"": 0.030000000000000006, ""audit_budget_share"": 0.37500000000000006, ""in_sample_safety"": 0.6376146788990825, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.6,1,0.21,20,Neyman-Pearson Stochastic,0.7129002059539412,0.6421224489795918,0.34432653061224494,0.03346938775510205,0.4183673469387756,0.0,"{""a_m"": 2.206828878365382, ""p_m"": 0.9306122448979592, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.8,1,0.21,20,Neyman-Pearson,0.7610062893081762,0.7610062893081762,0.3933333333333333,0.04,0.4444444444444445,0.0,"{""audit_thresh"": 1.9972713625221266, ""audit_fpr"": 0.04, ""audit_budget_share"": 0.4444444444444445, ""in_sample_safety"": 0.7610062893081762, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.7,1,0.21,20,Neyman-Pearson,0.6834862385321101,0.68,0.35,0.034999999999999996,0.4117647058823529,0.0,"{""audit_thresh"": 2.5202971341957676, ""audit_fpr"": 0.034999999999999996, ""audit_budget_share"": 0.4117647058823529, ""in_sample_safety"": 0.6834862385321101, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.2,1,0.21,20,Neyman-Pearson Stochastic,0.5186669163078075,0.5164897959183673,0.25824489795918365,0.02510204081632653,0.41836734693877553,0.0,"{""a_m"": 2.2867782181620058, ""p_m"": 0.6979591836734693, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.5,1,0.21,20,Neyman-Pearson,0.6226415094339622,0.6226415094339622,0.31333333333333335,0.025,0.3333333333333333,0.0,"{""audit_thresh"": 2.7311475619875054, ""audit_fpr"": 0.025, ""audit_budget_share"": 0.3333333333333333, ""in_sample_safety"": 0.6226415094339622, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.9,1,0.21,20,Neyman-Pearson,0.7924528301886793,0.7924528301886793,0.45666666666666667,0.045,0.47368421052631576,0.0,"{""audit_thresh"": 1.7002265068574367, ""audit_fpr"": 0.045, ""audit_budget_share"": 0.47368421052631576, ""in_sample_safety"": 0.7924528301886793, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
5,1.4,1,0.21,20,Naive single monitor,0.41743119266055045,0.4,0.17666666666666667,0.01929824561403509,0.27568922305764415,0.0,"{""a_m"": 7.199929593499573}"
5,1.5,1,0.21,20,Naive single monitor,0.5045871559633027,0.46,0.21,0.02456140350877193,0.32748538011695905,0.0,"{""a_m"": 6.999925649036238}"
1,1.6,1,0.21,20,Neyman-Pearson Stochastic,0.69155588841041,0.6886530612244899,0.34432653061224494,0.03346938775510205,0.4183673469387756,0.0,"{""a_m"": 2.2867782181620058, ""p_m"": 0.9306122448979592, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.7,1,0.21,20,Neyman-Pearson,0.6886792452830188,0.6886792452830188,0.36,0.034999999999999996,0.4117647058823529,0.0,"{""audit_thresh"": 2.5158884283531746, ""audit_fpr"": 0.034999999999999996, ""audit_budget_share"": 0.4117647058823529, ""in_sample_safety"": 0.6886792452830188, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.3,1,0.21,20,Neyman-Pearson Stochastic,0.5618891593334582,0.559530612244898,0.279765306122449,0.02719387755102041,0.4183673469387756,0.0,"{""a_m"": 2.2867782181620058, ""p_m"": 0.7561224489795919, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.5,1,0.21,20,Neyman-Pearson Stochastic,0.6474778590681556,0.6474778590681556,0.3228061224489796,0.031377551020408165,0.4183673469387756,0.0,"{""a_m"": 2.2729556166370064, ""p_m"": 0.8724489795918368, ""a_s"": 0.0, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.4,1,0.21,20,Neyman-Pearson Stochastic,0.6051114023591088,0.6025714285714285,0.30128571428571427,0.029285714285714286,0.41836734693877553,0.0,"{""a_m"": 2.2867782181620058, ""p_m"": 0.8142857142857143, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.7,1,0.21,20,Neyman-Pearson Stochastic,0.7347781314360606,0.7316938775510203,0.36584693877551017,0.03556122448979592,0.4183673469387756,0.0,"{""a_m"": 2.2867782181620058, ""p_m"": 0.9887755102040816, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.1,1,0.21,20,Neyman-Pearson,0.17295597484276728,0.17295597484276728,0.07,0.0050000000000000044,0.09090909090909098,0.0,"{""audit_thresh"": 3.318929931922381, ""audit_fpr"": 0.0050000000000000044, ""audit_budget_share"": 0.09090909090909098, ""in_sample_safety"": 0.17295597484276728, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.5,1,0.21,20,Neyman-Pearson,0.6467889908256881,0.57,0.31333333333333335,0.025,0.3333333333333333,0.0,"{""audit_thresh"": 2.752827252084657, ""audit_fpr"": 0.025, ""audit_budget_share"": 0.3333333333333333, ""in_sample_safety"": 0.6467889908256881, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.2,1,0.21,20,Neyman-Pearson,0.2389937106918239,0.2389937106918239,0.10666666666666667,0.009999999999999998,0.16666666666666663,0.0,"{""audit_thresh"": 3.242119807668926, ""audit_fpr"": 0.009999999999999998, ""audit_budget_share"": 0.16666666666666663, ""in_sample_safety"": 0.2389937106918239, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.9,1,0.21,20,Neyman-Pearson,0.7935779816513762,0.79,0.45666666666666667,0.045,0.47368421052631576,0.0,"{""audit_thresh"": 1.7694934180272073, ""audit_fpr"": 0.045, ""audit_budget_share"": 0.47368421052631576, ""in_sample_safety"": 0.7935779816513762, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.6,1,0.21,20,Neyman-Pearson,0.6446540880503144,0.6446540880503144,0.34,0.030000000000000006,0.37500000000000006,0.0,"{""audit_thresh"": 2.5579627342362707, ""audit_fpr"": 0.030000000000000006, ""audit_budget_share"": 0.37500000000000006, ""in_sample_safety"": 0.6446540880503144, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.6,1,0.21,20,Neyman-Pearson,0.6651376146788991,0.6,0.34,0.030000000000000006,0.37500000000000006,0.0,"{""audit_thresh"": 2.6517701165177376, ""audit_fpr"": 0.030000000000000006, ""audit_budget_share"": 0.37500000000000006, ""in_sample_safety"": 0.6651376146788991, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.2,1,0.21,20,Neyman-Pearson Stochastic,0.5346751544654558,0.4815918367346938,0.25824489795918365,0.02510204081632653,0.41836734693877553,0.0,"{""a_m"": 2.206828878365382, ""p_m"": 0.6979591836734693, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.4,1,0.21,20,Neyman-Pearson,0.4954128440366973,0.53,0.23,0.019999999999999997,0.28571428571428564,0.0,"{""audit_thresh"": 2.9449638293566105, ""audit_fpr"": 0.019999999999999997, ""audit_budget_share"": 0.28571428571428564, ""in_sample_safety"": 0.4954128440366973, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.7,1,0.21,20,Neyman-Pearson Stochastic,0.7574564688260624,0.6822551020408163,0.36584693877551017,0.03556122448979592,0.4183673469387756,0.0,"{""a_m"": 2.206828878365382, ""p_m"": 0.9887755102040816, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.4,1,0.21,20,Neyman-Pearson,0.518348623853211,0.48,0.23,0.019999999999999997,0.28571428571428564,0.0,"{""audit_thresh"": 3.0097222036880957, ""audit_fpr"": 0.019999999999999997, ""audit_budget_share"": 0.28571428571428564, ""in_sample_safety"": 0.518348623853211, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
5,1.6,1,0.21,20,Naive single monitor,0.6697247706422018,0.61,0.31666666666666665,0.02982456140350877,0.3728070175438596,0.0,"{""a_m"": 6.400063490637535}"
3,1.2,1,0.21,20,Neyman-Pearson,0.26146788990825687,0.31,0.10333333333333333,0.009999999999999998,0.16666666666666663,0.0,"{""audit_thresh"": 3.183840492555329, ""audit_fpr"": 0.009999999999999998, ""audit_budget_share"": 0.16666666666666663, ""in_sample_safety"": 0.26146788990825687, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.1,1,0.21,20,Neyman-Pearson Stochastic,0.47481709664998073,0.47481709664998073,0.23672448979591837,0.023010204081632655,0.4183673469387755,0.0,"{""a_m"": 2.2729556166370064, ""p_m"": 0.639795918367347, ""a_s"": 0.0, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.8,1,0.21,20,Neyman-Pearson Stochastic,0.7585107330542442,0.7769708737864077,0.4017669902912621,0.04019417475728155,0.44660194174757273,0.0,"{""a_m"": 2.037902257310241, ""p_m"": 0.9961165048543689, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
3,1.4,1,0.21,20,Neyman-Pearson,0.5,0.52,0.23,0.019999999999999997,0.28571428571428564,0.0,"{""audit_thresh"": 2.9298502979464134, ""audit_fpr"": 0.019999999999999997, ""audit_budget_share"": 0.28571428571428564, ""in_sample_safety"": 0.5, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.6,1,0.21,20,Neyman-Pearson Stochastic,0.6906430496726993,0.6906430496726993,0.34432653061224494,0.03346938775510205,0.4183673469387756,0.0,"{""a_m"": 2.2729556166370064, ""p_m"": 0.9306122448979592, ""a_s"": 0.0, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,1.1,1,0.21,20,Neyman-Pearson Stochastic,0.4754446732821569,0.47344897959183674,0.23672448979591837,0.023010204081632655,0.4183673469387755,0.0,"{""a_m"": 2.2867782181620058, ""p_m"": 0.639795918367347, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
3,1.1,1,0.21,20,Neyman-Pearson,0.14220183486238533,0.2,0.07333333333333333,0.0050000000000000044,0.09090909090909098,0.0,"{""audit_thresh"": 3.2624885414538998, ""audit_fpr"": 0.0050000000000000044, ""audit_budget_share"": 0.09090909090909098, ""in_sample_safety"": 0.14220183486238533, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
-1,1.3,1,0.21,20,Neyman-Pearson,0.39308176100628933,0.39308176100628933,0.16666666666666666,0.015000000000000003,0.23076923076923078,0.0,"{""audit_thresh"": 3.1396981515948195, ""audit_fpr"": 0.015000000000000003, ""audit_budget_share"": 0.23076923076923078, ""in_sample_safety"": 0.39308176100628933, ""bandwidth_malign"": 0.3345818077450813, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
1,2.0,1,0.21,20,Neyman-Pearson Stochastic,0.8321499800558435,0.8128695652173912,0.48243478260869566,0.05043478260869565,0.5043478260869565,0.0,"{""a_m"": 1.4510564360076244, ""p_m"": 0.9913043478260869, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
2,1.8,1,0.21,20,Neyman-Pearson Stochastic,0.7859267836465663,0.7172038834951455,0.4017669902912621,0.04019417475728155,0.44660194174757273,0.0,"{""a_m"": 1.8970022061763774, ""p_m"": 0.9961165048543689, ""a_s"": 0.0, ""bandwidth_malign"": 0.36082485735185094, ""bandwidth_benign"": 0.25918315791695884, ""Note"": ""kernel estimators not saved""}"
