score,score_fuzzed
6.0,5.999791425358083
8.0,7.999990881593129
4.5,4.499887038295042
7.5,7.500103879821355
6.5,6.499968979210268
5.5,5.500103502203008
7.5,7.50008266890083
8.0,8.000031652769223
4.5,4.500008642885047
3.0,3.000077084878585
8.0,7.9998999537702735
6.5,6.499970296681234
7.5,7.49998741202863
7.0,6.999900656237735
8.5,8.50007991303146
8.0,8.000096340905557
2.5,2.499867811502821
5.0,4.999944495117301
7.5,7.500057143342595
5.0,5.000022754857635
8.0,7.999913097982618
7.5,7.500114121416059
7.0,6.999933243199141
6.5,6.500113726128379
8.0,8.000046533286405
7.5,7.499979660391079
7.5,7.499872336441423
8.0,8.00007490493665
8.0,8.00008354373365
7.0,6.999960721119713
7.5,7.5001942472295475
8.0,8.000088572017532
6.0,6.000044230567364
7.5,7.500104278665363
8.0,8.000143291223427
4.5,4.500185015548268
6.5,6.500043640178191
8.5,8.499938342648038
6.5,6.499984791140603
6.5,6.499958970871248
3.5,3.4997809447851225
7.5,7.500071589085148
