score,score_fuzzed
6.0,5.999948456233448
2.5,2.5000142545073243
5.0,4.999763411708579
5.0,5.000012125872371
1.5,1.4998593244746434
4.0,4.000002501119433
5.0,4.999884016172897
2.5,2.500032586969254
5.5,5.499995876923499
4.5,4.500072054411068
0.5,0.4999853767606302
1.5,1.49983704154457
5.5,5.499831530954204
5.0,4.999896550796541
5.5,5.500070097492523
3.5,3.500087093657333
5.0,4.9999174197276695
4.5,4.499913418543771
6.5,6.500126704586611
5.0,5.000007925837706
5.0,4.999840920005069
2.0,2.000203049977662
4.5,4.500099093828597
5.0,4.999994511986988
1.0,0.9999437312906129
5.5,5.499850275676457
5.5,5.500157582312612
5.0,4.999948942303267
7.0,7.0000291005857065
1.0,0.9999318301403944
3.5,3.5002269943580258
1.5,1.4998308361331154
4.0,4.00007583533354
5.0,5.000146160859174
4.5,4.499965732627165
5.5,5.500044545555561
3.5,3.499896412711478
4.5,4.499994376555817
4.0,4.000063270369594
6.0,6.00001740121221
5.0,5.000024000755693
4.5,4.500127070246897
3.5,3.4999058272687265
1.5,1.499934186120861
2.5,2.5000457017766347
3.5,3.500071269288427
2.0,1.9999622847845138
5.0,4.99989260588276
5.0,4.9999440441655585
4.5,4.4999265077440675
2.5,2.500059884536904
3.5,3.500000704524657
5.0,5.000005340786623
4.0,3.999923001832887
4.0,3.999885677608025
2.0,2.00003528610711
5.0,5.0000419652142325
5.5,5.499856754032363
5.0,5.000218341323509
4.5,4.50003045848964
4.5,4.500057784777669
3.5,3.5002052513641972
2.0,2.0000501451777106
4.0,3.999870328014076
3.5,3.500097903379097
2.0,1.9999855900741923
3.5,3.4999773266540117
5.5,5.499849901034394
2.5,2.5000861243048416
3.5,3.4998966229148203
3.5,3.5001285015096086
6.0,6.000088320379693
3.0,2.9998625899565665
4.5,4.500042361137781
3.5,3.49982293618124
5.0,4.999918749796499
2.5,2.4998871694291553
5.0,5.000000882529076
4.0,3.9999253299695408
5.5,5.50001198807732
3.5,3.5000700360302575
6.5,6.5001048595179345
5.0,4.999876892097361
3.0,3.0001120096120806
3.5,3.500001319084685
5.0,4.999939093783513
3.0,3.0000202713491815
3.0,3.0001808644150336
4.5,4.500078352665966
1.5,1.5000747815448376
4.0,4.000037355347679
4.5,4.500055756521875
5.5,5.50005302002525
4.5,4.5000309756717565
4.0,3.999922651560682
2.0,2.0001565083447046
5.5,5.500010054559154
2.5,2.500148819349607
3.5,3.499954686276036
6.5,6.499940725258381
5.5,5.499909794009589
3.5,3.5000624016199415
5.5,5.500025246433451
2.0,1.999986363154008
5.0,5.000150898197853
3.5,3.5003044684283204
4.0,3.9999536959698276
5.5,5.500109990979295
2.0,2.0000241958553744
6.0,6.000077577487715
7.0,7.0001394688770855
3.5,3.5001411789117776
2.5,2.5000120497018217
3.5,3.499954238642064
3.5,3.500054334986109
3.0,3.000100436458611
5.5,5.500098864941611
4.5,4.499934626202002
2.0,2.0002110171567207
1.5,1.4998529345548037
5.5,5.500086280313981
4.0,4.000096621800072
5.0,5.000041834829351
2.5,2.500054611285747
3.0,2.9999445247914838
3.0,3.0000797291673633
5.5,5.499770429668019
4.5,4.500115491987444
2.0,1.9998472669659049
4.0,4.000023071614101
3.5,3.4999225932607962
6.0,6.000093471125683
5.5,5.500035650131271
5.5,5.49991813781254
2.5,2.500034198699487
2.0,2.000011456748535
3.5,3.50001055347354
5.0,4.999964868654684
3.0,3.0000379784848623
4.0,4.000013516451925
4.0,4.0000856590025675
3.5,3.499998047425643
3.0,3.0000552414507746
5.0,5.000080164039801
1.0,0.999882456653904
4.0,4.000027125116882
5.5,5.5000392811968934
5.0,4.999888751405506
2.5,2.4999316631656052
2.5,2.499947912427537
1.0,0.9999163978828947
3.5,3.500028001141656
3.0,3.0000847800762847
3.0,3.0001958388550505
6.5,6.500024795221245
4.0,4.00007581324602
3.5,3.5000208069848235
2.5,2.5000540347810065
5.5,5.499906000561312
3.5,3.4999908867565424
5.5,5.5001378601245445
8.0,7.999782518392758
4.0,4.000086405736346
6.0,5.999842892420173
4.0,3.9999188325580186
4.5,4.499925318667796
5.5,5.499980223493992
3.0,2.9999496956005545
5.0,5.000078877615891
3.0,2.999836501636208
6.0,6.000193651998381
3.5,3.4999318836469686
3.0,3.00015032320246
3.0,2.9998739662767093
5.5,5.500052411953799
3.5,3.4999808682814852
5.5,5.500017020278917
4.5,4.499928222338374
3.0,3.0001450556267684
5.0,4.999844644019639
3.5,3.4997439378090744
3.5,3.500104517846913
6.0,5.999987170611541
5.5,5.500000420000363
5.5,5.500103368976052
4.5,4.5001632350700245
1.5,1.4999575373129155
3.0,3.0000612462275873
5.0,5.000057442374125
4.0,4.0000722298543
3.0,3.0001386567948383
4.0,4.000070823613018
3.5,3.5001229999537165
2.0,2.000160346828019
5.0,4.999856021150898
4.0,3.9999529600649764
5.0,4.999795739442917
2.5,2.4999922802535486
2.5,2.500028087780633
6.5,6.499961548303084
3.5,3.49991065151796
2.0,1.9999022145020708
5.5,5.499983390325791
1.5,1.500010217663621
1.5,1.4999315724205762
6.0,5.999981772661612
6.0,6.000124524141032
4.5,4.49997576087805
5.5,5.499948144875899
6.0,5.9998789322247985
4.5,4.500009820145726
5.0,5.00010082171364
2.0,1.999886231378751
4.5,4.4999215854860966
4.0,4.0000886542138145
5.0,4.999893453860672
5.0,5.000101908578693
2.5,2.5001406079603505
4.0,3.9998703623703307
5.5,5.499925327798099
3.5,3.499875826415909
6.0,5.999997235211037
5.5,5.500042184943075
3.5,3.5002530994638894
4.0,4.000306811344277
4.5,4.500168240127828
4.5,4.499939258803383
3.5,3.5000983840700175
2.5,2.5000201585664192
2.5,2.499908355555881
3.5,3.499972517922674
4.0,4.000021392304616
5.5,5.5001085556580875
4.5,4.500085968948098
2.5,2.5001763826980663
3.5,3.4998335309655344
2.0,1.9998724325492738
2.5,2.500043402666055
3.0,2.9999888256611205
4.0,3.9999514527764872
4.5,4.499776477930812
3.5,3.5001452011926135
5.0,4.999935229877247
5.5,5.499950436296696
5.0,4.999965358391463
4.5,4.500004615416438
3.5,3.500113441123342
4.5,4.499846245437728
1.5,1.5000765078810454
7.0,6.999746949294585
5.5,5.4998820336352905
5.5,5.499988549728124
6.5,6.500032413617633
6.0,5.999910589739733
2.5,2.499785140704385
5.5,5.499877037755105
4.5,4.500018018264087
2.5,2.5000429945697697
6.5,6.500121727494068
6.0,6.000053248375117
4.0,3.9998819270494623
5.5,5.499983610816912
3.5,3.500208924878609
3.0,3.0000572583598424
6.0,5.999989040688476
2.0,1.9998174465737275
7.0,6.999844973823121
6.0,5.9999094755961195
5.5,5.50000764010049
3.5,3.4999942835899938
1.5,1.5000544712962183
3.5,3.499923149095822
3.0,3.0000757520356878
5.0,4.99991324201205
3.0,2.9999221343685942
1.5,1.5000157696401266
5.0,4.999995996276416
5.5,5.500067599894842
4.5,4.5000032320097425
5.5,5.49977248150954
5.0,5.0000550434366
6.0,5.999818932993273
5.0,4.999942542333572
3.0,2.9999169928612517
3.0,3.000040850195316
4.0,3.999974131991783
1.0,0.9999139572269792
2.0,1.99980019163105
4.0,4.000093135639791
3.0,2.9999275107949197
4.0,3.999973181156958
5.0,4.999950976822868
5.5,5.499975338465406
4.0,3.9998163238287296
4.5,4.500129427464661
4.5,4.499785327016629
3.0,3.000096920917103
4.5,4.499974935315904
3.0,2.9999216195908724
4.5,4.499987552924749
2.0,2.0000142265843572
4.5,4.500058813363582
5.0,4.999885623261105
3.5,3.500043657758783
5.5,5.499873969970325
4.0,3.99993727397527
4.5,4.499927243665318
6.5,6.499925291567339
4.5,4.500061749227754
1.5,1.4998165743821297
3.0,2.9998810727789738
4.5,4.50007397271462
5.0,5.000137425270596
5.0,5.0000029657505385
3.5,3.50003120921492
5.5,5.499994325805885
5.5,5.499915881488981
4.0,4.000044839534681
5.0,5.0000286715585585
6.0,6.000036304122724
6.0,6.000087881306725
4.5,4.500131766693015
3.0,3.000024083305998
5.5,5.500058217447227
5.0,4.999914429981946
5.5,5.499871738791665
5.0,5.000001465415494
4.5,4.4998843621247255
4.5,4.49988599620826
3.5,3.500025949229147
3.0,2.999923094257003
3.5,3.5000905892887193
3.0,2.9999201252820753
2.0,2.0001518369405966
4.5,4.499930884452078
5.0,4.999956464592966
4.5,4.499774204478305
6.0,5.999829203617761
5.5,5.500002578257242
3.0,3.000070997348478
3.0,3.0000154851692926
5.0,4.999911498803749
4.0,3.9998969378057203
5.5,5.5001721775979355
5.0,4.9999057028202465
4.0,3.9999829041614614
5.5,5.500048519015999
1.5,1.4999492524169107
3.5,3.499833574068214
4.0,3.9999940125815874
2.0,2.000003516468126
4.0,4.000067209906743
4.0,4.000119034098516
6.5,6.499984740457506
4.5,4.49992448101924
2.5,2.4999066564706602
4.0,3.9999367161040564
4.0,3.999998181798184
4.5,4.500066799676223
5.5,5.499933490492289
5.0,4.999798954055441
5.0,5.000089080105945
5.0,4.999933779698712
6.0,6.000030934039881
4.0,4.000005726049992
1.5,1.4999311554266967
3.0,3.00014226079339
3.5,3.500177784447261
4.0,3.9999982856821226
5.5,5.499891500283799
4.0,3.999977412591657
7.0,6.99998299586607
4.5,4.499979591560638
5.0,5.000029046312254
2.0,1.999998746759025
6.0,5.999912871713282
4.0,4.000077357933877
6.5,6.5000832911306
5.0,4.999905366050554
4.5,4.500006726753195
3.5,3.499871422439476
3.0,2.999983481648992
5.0,4.999852567458565
5.5,5.500128293349859
5.0,5.000087471828375
5.0,4.999936678671542
5.5,5.500060195287108
3.0,2.9999696563149527
2.5,2.4998341321209363
5.0,5.000006465714579
5.0,5.000062004417348
6.0,5.999842836358554
4.5,4.499968309822758
4.5,4.499866086777245
3.5,3.50005278079845
4.5,4.499971804049368
6.5,6.4999585770967325
5.0,5.000137570309352
5.0,4.999868272177286
3.0,3.0000268855513204
2.0,2.000034450122029
5.0,5.0000692894211625
5.5,5.500045869494186
5.5,5.500105186492909
3.5,3.5000921412287607
3.5,3.500095403745179
3.0,3.0001030692900814
2.5,2.4998884040244023
5.0,5.000062952019326
7.5,7.500087825843257
5.5,5.499827155675658
3.5,3.500063514645317
3.5,3.4998806529247246
2.5,2.5002386977990128
5.5,5.499935652219008
5.0,4.999879604394125
3.5,3.499954921513472
4.5,4.50002644068178
3.5,3.499933017864965
3.0,2.9999496921429585
4.5,4.499945248440549
3.0,2.9998015798672144
3.0,2.999970642075122
4.5,4.5000283341841145
5.0,5.000072142091751
3.5,3.4998470217481192
3.5,3.500022835595118
5.0,4.999967304353516
3.5,3.4999493061610054
5.5,5.499992652523435
5.5,5.500148669234498
5.0,5.000111944176301
4.5,4.500033775753506
5.5,5.499969718684061
4.5,4.499971035348814
4.5,4.499984198832809
2.5,2.500057473684927
3.5,3.5000105072890437
3.5,3.5000712231317728
1.5,1.5000177810923316
3.5,3.4998587282584563
4.5,4.499968510166716
3.5,3.500073680418734
5.5,5.50020002584429
5.0,4.999858226492345
4.5,4.500210428997939
4.5,4.5000999154181445
3.5,3.5001118170869407
6.5,6.499815152431582
2.5,2.499837819045696
4.0,3.999989185940945
4.5,4.5000242459393105
5.0,5.000084484550952
3.0,3.0000454666944503
4.5,4.499967081611677
5.5,5.500004386103391
1.0,0.9999419249602207
1.5,1.5001338977657586
2.5,2.500022195230016
4.5,4.499962386680279
2.5,2.500003550429858
3.0,3.000217056035965
2.0,1.9999516797694092
4.5,4.4999285498746975
3.5,3.4998079271471934
3.0,3.00012543963098
4.5,4.500104704989053
4.5,4.500002728184758
3.5,3.500113010174024
1.5,1.5002376152624237
5.5,5.499968587596487
3.5,3.499930354961872
4.0,3.9999243013115113
7.0,6.999956582721277
4.5,4.499998095205126
3.0,3.0000700499689525
2.5,2.4999114852192696
3.0,2.9999612061254184
3.5,3.5000690635404093
5.5,5.500120016698039
5.5,5.499958739943603
5.0,5.000013131377042
4.5,4.499895970916621
5.0,5.000019575712845
3.0,3.000171057566821
6.0,6.000144028530853
3.0,2.9999698009074436
5.5,5.500063623436967
4.0,3.999995117196851
1.5,1.5000601050259594
1.0,0.9999586687814009
5.0,4.9999433098019335
2.5,2.5000929823349316
4.0,4.000003058119884
5.0,5.000064991364989
6.0,6.000233989476841
6.0,5.99985919042553
4.5,4.500024287617541
2.5,2.4999638280731995
5.0,4.999904601768372
5.0,5.000127111004626
2.5,2.5000232653791157
3.5,3.499875461547409
1.5,1.4998111582851434
4.0,3.999913255091143
3.0,3.0000231407661087
4.0,4.000104905008014
5.0,5.000155041591147
3.0,2.9999413376074284
2.5,2.499957907601406
1.0,0.9999702907168752
5.0,4.999961614388061
5.5,5.499933808083792
4.5,4.500039558726782
4.0,4.000028938032755
6.0,6.000110969932999
6.0,5.999964260072683
5.0,5.000004011777055
5.5,5.5000272244934365
3.5,3.499963103277901
5.5,5.499896779355924
5.0,5.000145870612013
1.5,1.5000817929851764
5.0,4.999847786157481
5.5,5.500076525869877
3.5,3.5000705127402036
2.5,2.500030990457771
6.0,6.000055583890497
4.5,4.499923316595418
3.5,3.5001038429227407
4.5,4.499981867543975
5.5,5.499886336343251
5.5,5.50003352111621
4.0,3.9999831723827217
4.5,4.499954724061443
3.5,3.499981404814292
4.0,4.000117192040593
6.0,6.000083624579596
4.5,4.499941074068552
5.0,5.000123706083341
2.0,1.999836208613709
5.0,5.000023418154166
1.5,1.5000967486980619
4.5,4.499841161656502
3.0,2.9999404606977853
5.5,5.5000132336386285
2.0,2.000200197354055
3.0,2.9998692065009744
5.5,5.499877245258416
5.0,4.999899212835843
5.0,5.000016064351032
4.5,4.499929983268458
5.0,4.999993918711547
5.5,5.500128206849228
6.0,6.000018128657867
3.5,3.5002025525802445
5.5,5.500188743866907
1.5,1.4998487975607322
5.0,5.000121614507622
4.5,4.50003058766543
6.5,6.500090087630847
2.5,2.499987328920447
6.0,5.999996455862067
4.5,4.500056100953634
2.0,2.0000576327321724
4.0,4.000061091047423
6.0,6.000028294545002
2.0,1.999802194040817
1.5,1.5001832306986005
3.5,3.499963537079548
2.0,1.9999386592091157
4.5,4.499923491747316
3.5,3.49986762306012
2.0,2.000131274377942
6.5,6.5001480069336806
2.0,1.9999502896116006
2.5,2.4999119537864805
5.5,5.499949632120536
4.5,4.499873349242582
4.0,4.000018925666869
2.5,2.4999944874554614
3.5,3.4999243409193337
6.5,6.50001551731184
2.5,2.500074767961049
6.0,6.00003818056652
5.0,4.999928058274306
5.0,4.999933112190313
2.5,2.499975550941465
4.0,3.999930596518923
6.5,6.4999233047619835
5.5,5.500156011468806
5.5,5.499907079428583
3.5,3.499952220211721
6.0,6.000110493707669
5.0,4.999802579687157
5.5,5.49997658374374
5.5,5.499963219157567
5.5,5.500030240420758
5.0,4.999787683753257
5.5,5.499966340858025
2.0,2.000050104334808
5.0,5.000101450127762
4.0,3.9998941760972158
5.5,5.500065939602603
5.0,4.99989564807501
5.5,5.499876373418441
3.5,3.4999652423910743
4.0,3.9999969305266347
4.0,3.999865597128836
5.0,5.000023491039836
2.5,2.500015040124652
5.5,5.50001017821314
2.0,2.0000960017592533
7.0,7.000198927750199
4.5,4.5001097550658455
6.0,6.000015812688053
2.5,2.500154222612478
6.0,5.999972844241627
5.0,4.999972992916387
2.0,1.9998002310155583
4.5,4.499970170037781
5.0,4.999867746959638
4.5,4.499970983392088
3.0,3.000013110335216
2.5,2.5000283953383957
5.0,4.999856745011545
5.5,5.500006530717393
2.5,2.5001133489205967
2.0,2.000148100764405
3.5,3.5001710870642846
4.0,3.999934548951948
4.0,3.9999991841979545
3.5,3.500118777767055
4.0,4.000159531750527
4.5,4.499918570871412
5.0,5.0001572406799415
2.5,2.4999856555595494
6.5,6.499922477175176
6.0,5.999980415278284
5.0,4.999936332341305
4.5,4.499894393113
5.0,5.0000815934603855
5.0,5.000057887803224
5.0,5.000219587169443
3.0,2.9999796311012425
4.5,4.5001356331740014
3.0,2.99988387223913
5.0,4.99997877260366
4.0,3.9999252005937977
4.0,4.000022570930619
4.5,4.499765001434616
4.5,4.499959541066949
4.0,3.999888784928042
4.5,4.500071505644549
4.5,4.499936055138063
5.0,5.000048711560742
5.0,5.000022318627613
5.0,5.0000311476216135
3.0,3.0000293136992
3.0,2.999899556645337
4.0,3.9998901506887097
2.0,1.999989886098819
3.0,2.999768663795892
5.5,5.499976420150262
5.5,5.499961456688762
3.5,3.5000215515048088
4.0,3.9999095181857016
5.5,5.499974309649337
6.0,5.999764826975296
4.5,4.50005463079871
4.5,4.4999600121165235
6.0,5.999978550402965
4.0,3.9999368953269063
3.5,3.5000767293627644
5.0,4.999979746478742
6.0,6.000076564270667
5.0,5.000005341751955
4.0,3.999900726351829
6.0,5.999825932411592
5.0,4.999942968054461
2.0,1.9999576589751737
5.5,5.500045564451802
5.0,5.000274727972788
4.5,4.499915158925208
4.0,4.000015305693885
5.5,5.499964189092294
4.5,4.5001033404358
2.0,1.9999417743064845
3.5,3.4999621742695033
5.0,5.0000215244141115
7.0,7.000177779841723
5.0,4.999884164965306
2.5,2.500072185571602
5.0,5.00006391149747
4.0,4.000126089336342
5.0,5.000109255060739
3.5,3.499952622595995
3.5,3.499881906879334
2.5,2.499771600576211
4.5,4.499825320832198
5.5,5.4996532615718925
6.5,6.500112145979304
7.5,7.500063931173422
5.0,4.999931689759635
3.5,3.499897186443583
3.0,2.9999931840639174
5.0,5.000073776296306
1.5,1.4999481464338773
3.0,2.999859957911962
2.5,2.5000056564740087
5.5,5.500076677657705
5.0,5.000007785131305
3.5,3.5002054788469144
4.0,4.0000150898912015
6.5,6.499948210439171
6.0,6.000018554887826
4.5,4.500115976886139
5.0,5.00007421405475
4.0,4.0000564012138415
5.0,4.999974886172331
5.0,4.99991182623923
2.5,2.4999716616222956
4.5,4.499990164472911
5.0,4.9998001646005354
4.0,4.000021314934592
4.5,4.499958096979145
4.0,4.000130454102906
3.5,3.4998979661688234
6.0,6.000063247887454
4.5,4.499865818522396
5.0,5.000060806417565
4.5,4.4999754010978705
