score,score_fuzzed
-3.75,-3.7499994333384423
-3.5,-3.500013272095048
-2.75,-2.7499811162752077
-3.75,-3.749981778504115
-3.75,-3.750009309381634
-3.5,-3.5000127052699312
1.75,1.7499996676558858
-3.25,-3.2500030395178516
-2.75,-2.749995637187306
-3.75,-3.7500075275328113
-3.25,-3.2499918517420885
1.5,1.4999879431425536
2.5,2.500013243486884
-3.25,-3.2499925309281354
-1,-0.9999892196543119
-3.5,-3.4999886582508024
-3,-2.9999912258758656
-0.75,-0.750002254741574
-3.25,-3.250001913080884
-3.25,-3.2500107799369338
-3.25,-3.2499774234145007
-3.75,-3.7499986222107107
-3.75,-3.7500064407563936
1.5,1.500003190002834
-3.25,-3.249980475764643
-3.75,-3.750003740255606
1.5,1.4999940807763046
-3.75,-3.749997678859023
-3.25,-3.2500055055357353
-3.25,-3.250007177412033
-3.75,-3.7499849619875762
-3.25,-3.250005567236704
-3,-3.0000104477279756
-3.25,-3.249991911311388
-3.25,-3.250012064320081
2.75,2.750001692744999
-3.25,-3.249999517910642
-1.75,-1.7499954635773278
-3.25,-3.2500113626986478
-3,-2.9999913151395177
-3.25,-3.250006300242592
-3.25,-3.2500173320614025
-3.25,-3.249985080932905
-3.25,-3.2500069622702
-3.75,-3.750005353338127
-3.25,-3.249983350505827
1,0.9999944358723132
1.5,1.5000065572107615
-3.5,-3.5000148998924416
-3.25,-3.2500037587513524
-3.75,-3.7499986208147265
0,-6.172982023591526e-6
-3.75,-3.7499933474889606
-1.75,-1.7499908334227057
-3,-2.999988597302761
-3.5,-3.499986337469282
-3.75,-3.7500285158763162
-3.5,-3.4999942290888457
-0.625,-0.6250105101116818
-3.75,-3.749994726808726
-3.5,-3.4999944500551736
-3.25,-3.2499994160569954
1.25,1.25001769338334
-3.25,-3.2500154922410163
1,0.9999959458182441
-3.5,-3.5000000090514813
-3.25,-3.249979474396598
0,-6.649447443744964e-6
-3.25,-3.250011994439648
1,1.0000093097259088
-3.25,-3.2499943784858027
3,3.000004013338141
-3.75,-3.7500028451313154
1.75,1.750006936044703
-3.75,-3.7500028601523243
-3.75,-3.749987167765022
-3.75,-3.7499905636777706
-3.25,-3.249986475979255
0.5,0.5000015392990684
-2.75,-2.749991353809986
-3.25,-3.2500033478547454
-3.25,-3.2500001891952226
-3.5,-3.499997807019756
-3,-3.000021809048636
-3.25,-3.2500020542182315
-3.25,-3.25000513423655
-1.25,-1.2499999964154875
-3.25,-3.2500069681404087
-2.75,-2.7500051870859568
-3.75,-3.7499854594930784
-3.5,-3.499991703854331
-1.5,-1.4999826766794733
2.75,2.7500059291506416
-3.75,-3.7499980791579506
-3.75,-3.7500017706116413
-3.75,-3.749995066840732
-2.25,-2.249980802408147
-3.75,-3.749986936337029
-3.5,-3.49999343309522
-0.5,-0.4999989805772638
-3.75,-3.7499908943047178
0,5.221554771272319e-6
-3.25,-3.2500047405972436
-3.25,-3.2500203563812864
-0.25,-0.2500231433034984
-0.5,-0.5000094602973701
-3.25,-3.2499884770107617
-3.25,-3.2499961707977993
-3.25,-3.249978771645821
-3.75,-3.75000380002849
1.5,1.499996265972994
-2.5,-2.500020403271366
-3.25,-3.2500273817181857
-3.25,-3.249996933246057
-3.25,-3.2499884412587843
1.75,1.7500030067631527
-3.5,-3.5000060640452086
-3.25,-3.2499925455498007
-3,-3.000004253526041
-3.75,-3.7499983339841294
-3,-3.0000149767429374
-3,-2.9999874973015097
3,3.000000686228579
-3.25,-3.2500159605764947
-2.75,-2.749983559410142
-3.25,-3.249998766759005
-3.25,-3.2500063584130103
1.25,1.2500007768615862
-1.5,-1.5000149130972695
-3.75,-3.750011378316946
0.75,0.7500001477008171
-3.25,-3.250003593007103
-3.25,-3.2499988074139066
-3,-2.999994361678162
-3.25,-3.2499972902950867
-3.25,-3.2500043946406185
-3.25,-3.2500050017209494
-3.5,-3.500003884484378
-2,-1.9999899876710676
-3.75,-3.7500050603978017
1,0.9999877338441047
-3.25,-3.250004154951224
-3.25,-3.249998157415933
1.5,1.4999987197046427
-3.5,-3.4999934265431465
-3.25,-3.24999603452115
-3.25,-3.25000179198693
-3.25,-3.249990632852619
-3,-3.000002428460366
-3.75,-3.7499904115118854
-3.25,-3.250011181672296
-3.75,-3.7499765913240166
-3.25,-3.249995153860519
-3,-2.9999794781549203
-3.5,-3.5000149589990395
-3.5,-3.50000161553659
-3.25,-3.2499826374819842
-3.25,-3.249999970222581
-3.5,-3.4999890048128894
-3,-3.0000054964726712
1.25,1.2499975924558213
-3.25,-3.250017908971339
-3.25,-3.2500055556205463
-3,-3.000005334663384
-3.75,-3.7500122359494172
-3.5,-3.4999994617445873
-3.75,-3.7499919065070304
-3.75,-3.749996117987991
2,1.9999849961071607
1.75,1.7499979578504503
-3.25,-3.250002551001707
-3.5,-3.499972805474011
-3,-2.9999998717030327
-3.25,-3.2500066585915355
-3.25,-3.250004045723154
-3.75,-3.7500116527230785
-3.25,-3.2500043344560083
-0.5,-0.500004989398558
-3.25,-3.250000323854448
-3.5,-3.499977479722794
-2.25,-2.250005790523076
-3.5,-3.4999966229059387
-3.75,-3.749999774153617
-3,-2.9999966255476136
-3.25,-3.2500034258565575
-3.75,-3.7500077541050234
-3.5,-3.4999940832139336
1,0.9999830677856754
-3.25,-3.2499992586542845
-3.5,-3.500000130436716
-3.5,-3.499991528995418
-2.75,-2.7500152422853272
-3.25,-3.2499935541283307
-3.25,-3.2499860558383564
1.25,1.2500063696131796
-3.5,-3.5000017653534967
1,0.9999950752999182
-3.5,-3.49999307982978
2.25,2.2500114832648097
-3.25,-3.249999658808518
-3.25,-3.2500067571812474
-3,-3.0000102692914568
1.75,1.7499918150765876
-3.25,-3.2499997227785506
-3.25,-3.2500097295105266
-2.75,-2.7500294216879255
-3.25,-3.2500139110203667
-3.25,-3.2499998558542424
-3.25,-3.2500072185737774
-3.25,-3.2499916712598016
-3.75,-3.750001434063498
-3.25,-3.2499973546123817
-3.5,-3.50000200746603
-0.5,-0.5000152140994558
-3.75,-3.750000617790348
-3.25,-3.2499936711024104
-3.25,-3.249969560750709
-3.25,-3.2499880855050476
-3.25,-3.250004851948195
-3.75,-3.7499945394137373
-3.5,-3.499996089465933
-3.25,-3.2499895933746226
-3.75,-3.749988485591358
-3.25,-3.2500107201344237
-3.25,-3.2500076252138714
-3.5,-3.5000012335280766
-3.75,-3.7500044896471882
-3.5,-3.500002812109864
-3,-3.0000024510277146
-3.5,-3.4999958432984832
-3.5,-3.499995744366099
-3.75,-3.7499918878552574
-3.25,-3.250001951374611
-3.25,-3.250014918319386
-3.75,-3.7499978866521992
-3.25,-3.249994662476542
-3.5,-3.499994779278639
-3.25,-3.2500041669144313
-3.25,-3.249998177532025
-3.5,-3.499999409617395
-3.5,-3.500007147591742
-3.25,-3.250001067412011
-3,-2.9999997080976994
-3.75,-3.750009482766671
-3.75,-3.750019892307378
-2.75,-2.7500107856994336
-3.25,-3.2500026161218174
-2.25,-2.249990385791509
-2,-2.0000065954088977
-2.75,-2.750013315732542
-3.25,-3.249991233852096
-3,-3.0000346812627514
-3.25,-3.250022030642833
-3.25,-3.249993504746063
-3.5,-3.500000403191263
-3.25,-3.2500032282236546
-3.25,-3.2500031047465456
-3.25,-3.249996538778122
-3.25,-3.2500067142347393
-3.25,-3.2499994934142813
-3.5,-3.5000161853710607
-0.5,-0.5000205666241346
-3.25,-3.2499968630611216
0.25,0.249998507395924
-3.25,-3.249996620148087
-3.75,-3.7500059985918166
-3.5,-3.499996302614083
-3.25,-3.249977631466168
-3.25,-3.2499980353687965
-3.25,-3.249984200611488
-2.75,-2.7500001444911564
-3,-3.000001706821654
-3.25,-3.2499914203441866
-3,-3.00000470430515
-3.5,-3.4999958456059814
-3.25,-3.2500126957874076
-3.25,-3.24999609606875
-3,-3.000001597428634
-2.75,-2.7500043843067337
2,2.000008825037062
-3.75,-3.750002462388279
-3.5,-3.499987502880564
2,2.0000057270655263
0.25,0.25001056576030767
-3.25,-3.2499858311908234
-3.25,-3.250021360688548
-3.25,-3.2500035275529715
-3,-3.000007038980533
-3.5,-3.4999868619295844
1,0.9999890688027527
-3,-3.0000098860907563
2.5,2.5000020955877593
-3.5,-3.4999870232366033
-3.5,-3.500003544386188
-3.5,-3.5000002995002757
-3.75,-3.74998863354605
-1,-0.9999903148743673
-2.75,-2.7500077874885944
-3.5,-3.499985019619551
-3.75,-3.7499966938353495
-2.75,-2.7499984019655703
1,1.0000031547115134
-3.75,-3.749999588019649
0.25,0.249987028529342
-3.5,-3.4999850814577225
-3.75,-3.7499783683416545
-1,-0.9999979560473248
-3.5,-3.500007259298205
1.5,1.5000102920107465
-3.5,-3.500005708293756
-3.5,-3.4999979573048305
-3.5,-3.5000052898866265
-3.25,-3.2500034311139583
-3.25,-3.2500033719548114
-3.25,-3.2499933615770784
-3.5,-3.4999761500605047
-3.75,-3.750009294189135
-3.25,-3.2500015423827997
-3.25,-3.2499880602600606
-3.25,-3.249992059825137
-3.5,-3.500010427061029
-3.5,-3.49999973899082
-3.25,-3.2500052304588456
-3.75,-3.7500129264598114
-3.5,-3.499994913156516
-1.5,-1.5000176911560783
-3.25,-3.249984269779651
-3.25,-3.2499930240311548
-3.5,-3.5000152670620674
2.5,2.5000075031667293
-3.25,-3.2499908316608837
0,-1.146786452227894e-6
-3.5,-3.499991061244596
-3.25,-3.2500106225866894
-3.75,-3.7499959430683356
-3.25,-3.2499993922491517
1.5,1.4999960956687672
-3.25,-3.250001868250399
-3.5,-3.500017216974364
-3.75,-3.750010049385316
1.75,1.7499957788927056
0.25,0.2499862074074811
-3.25,-3.250001760025744
-3.25,-3.2500035109732974
2.75,2.7500102200092593
-3.25,-3.249998369791239
-3.25,-3.2500016909699334
-3.25,-3.2499873327425206
-3.25,-3.2500147560387367
-3.75,-3.749994110021083
-0.25,-0.250011106791453
-3.25,-3.2499998692858605
-3.5,-3.499992011105892
-3.25,-3.2500142264429885
1,0.9999961219501381
-3.25,-3.2500142396379785
-3,-3.000003535990076
-1.25,-1.2500028605474456
-3.25,-3.250012051875838
-3.75,-3.750013474699699
-3.5,-3.5000046661791067
-3.5,-3.499993728894527
-3.25,-3.2500010697194397
-3.5,-3.500002311752903
-3,-3.000009590849913
-3.25,-3.250001885463127
-2.75,-2.7500032228109714
-3.75,-3.7499832346836666
-3.5,-3.500008427607884
-3.25,-3.249989649649779
-3.25,-3.2499921493158475
-0.75,-0.7500102597429112
-3.25,-3.2500063265046273
-1,-0.9999987724161681
-0.25,-0.2499836130021427
-0.5,-0.5000087329252274
-3.5,-3.500015848882791
-3.25,-3.25001753689202
-3.75,-3.7499980366097625
-3.5,-3.5000079154250003
-3.25,-3.249986872351425
2,2.0000114604805996
-2.75,-2.750026920591764
-3.25,-3.250019494594439
-3.25,-3.249996417692246
-3.75,-3.7499863375271456
-3.75,-3.7500135828034433
-3.25,-3.2500091286993102
-3.5,-3.5000122180878894
-3.5,-3.500010971216054
-3.25,-3.250024195099581
-3.25,-3.250002751800871
-3.5,-3.4999871895533468
-3.25,-3.250000633078348
-2,-1.9999984132613806
-3.75,-3.749991150697949
-3.25,-3.250002715030672
0,6.02684945552611e-6
1,0.9999885968709146
-3,-3.000010604043605
-3,-3.000006801336896
-3.25,-3.2500126845155175
-3.25,-3.250008267847857
-1.75,-1.750011429656047
-3.5,-3.500004986874925
-3.25,-3.2499865315410377
-3.25,-3.2499951045991966
-3.5,-3.499999123894472
-3.25,-3.2500111651339703
0,-2.4721964983006807e-5
-3.25,-3.2500040325894743
-2.75,-2.7500130098531486
-3.25,-3.2499919413989242
-2.75,-2.7500124755946858
-3.25,-3.250001379582202
-3.25,-3.250006681536407
-3.25,-3.250014003779442
-3.75,-3.7500096807729446
-3.25,-3.2500066808317354
-3.25,-3.2499944219114094
-3.25,-3.2500046167006396
-3.25,-3.2500002382480164
-3.25,-3.2499875398930542
-3.5,-3.4999974187543055
-3.5,-3.4999943908000284
-3.5,-3.5000004906278424
-3,-2.999998356234936
-3.25,-3.2499826594408896
-3.75,-3.7499874512194107
-3.25,-3.250009701672417
-3.25,-3.25000125445203
-3.25,-3.2500058384884842
-3.75,-3.749991545584173
-3.5,-3.5000056764555714
-3,-3.0000076627903
-3.25,-3.2500070239545322
-3.25,-3.2500119118349367
-3.75,-3.7499830609932334
-3.25,-3.2500010803799144
-3.25,-3.249968660975629
-3.25,-3.249997456328255
0.25,0.2500060704020049
-3.75,-3.7500047315067655
-3,-2.9999999782267417
-3.25,-3.2500011711872987
-3.75,-3.750006103454228
-3.5,-3.500007927345078
1.25,1.2500159797917603
-3.25,-3.2499776683253483
1.25,1.2500033477732122
-1.75,-1.7500074147980507
-2.75,-2.7499947097760553
-3.5,-3.499974521366102
-3.5,-3.500010769817556
-3.25,-3.2500090234958425
-3.5,-3.500004176982509
-2.75,-2.7500151420078227
-3.75,-3.749992203789541
-3.5,-3.500003071181915
-3.25,-3.2499956238642436
-3.5,-3.50000134810944
-3.25,-3.2500043467060995
-3.75,-3.749994677099279
-2.75,-2.7500104040697795
-3,-3.0000155053404836
-3.25,-3.2500053124287103
-3.75,-3.7499897695426645
-3.25,-3.2499957677926257
-3.25,-3.2500040609339678
-3.25,-3.249979438447494
-3.25,-3.25000601645365
-2.75,-2.7500070227908853
-1.75,-1.7499965202377437
-3.25,-3.2500115491690598
1,1.0000109743326724
-3.5,-3.5000018801562343
-3.5,-3.5000016473678524
-3.25,-3.2500056945157674
-3.25,-3.2499979115326574
1.75,1.7499868794166673
-3.5,-3.500010580994405
-3.25,-3.249999742166684
-0.5,-0.5000062023352769
-3.75,-3.7499936053863814
-3.75,-3.7499991270055166
-2.25,-2.24999036925738
-3.75,-3.749994436878124
-3.75,-3.749995930329743
1.25,1.2500037755183475
-3.5,-3.5000103598114665
3.25,3.2499978442340645
1,0.9999967499023277
2,2.000001600846766
3,2.9999963235933675
3.5,3.499993838777256
3,2.999998677308698
2,2.0000103752102802
3,3.0000214849690185
0.5,0.5000104651378885
4,3.9999952885332872
1.25,1.250018575726205
1.75,1.7500013323280665
0.5,0.500015731645421
3,2.999999100609749
3.75,3.750005671915252
2.25,2.2499895988931975
3,2.9999820103159256
1.5,1.4999913956856716
2,1.9999918762025957
3,2.99997855338084
2,1.9999891865264785
2.25,2.250004694214085
1.75,1.7499978349409888
2,1.999999753106917
3,2.9999903411559363
2.625,2.6250091207901347
3.75,3.749985340884092
3,3.000007452415938
3.75,3.7499919309543666
3,2.9999990979162843
2.75,2.7500074793137768
3,3.0000078597954225
3.75,3.75000730405915
1,0.9999970168041737
3.5,3.499990624593901
3.75,3.750001432475173
3.75,3.7500085869896798
3,2.9999952792350326
3.25,3.250002871528196
-1.25,-1.2499947524952366
2.75,2.7500182748551105
2,2.000002201623782
2,1.9999886634328852
3.5,3.4999957959587675
1.75,1.750012996241407
3.5,3.4999913648082805
2.375,2.375005982020425
-3,-3.0000012993988725
3.25,3.2499955757365013
3,3.0000080448186575
3,3.000012829957938
3,3.000009489204475
2,1.9999956808868773
2.75,2.750011545193749
2,1.9999896452281467
3.75,3.7499904029833298
2.75,2.7499964351091433
3.25,3.2500055346564887
1.75,1.7499943381290333
-2.25,-2.2499969733489915
3,2.9999905016116832
2.75,2.7500001591023278
2.75,2.7499971229189017
3,3.000013617036955
3.75,3.7499869237006767
3,3.000007499320574
3,2.999986049640962
2,2.000002285970151
2,2.0000180293809997
2,1.9999947305976489
-2.75,-2.7499848318672697
2.25,2.2500062921873365
3,3.0000200200921703
3,3.0000211653329067
3.25,3.250001783131819
2.75,2.7500046593756577
0,-5.608601773903253e-6
2.25,2.250006613632186
3.75,3.7499942237133643
0.5,0.5000029349110434
2.75,2.749985023384371
1.5,1.499991005759634
3.5,3.500005774268788
2,2.00000112437074
3.75,3.750004806110866
2.25,2.2500077572432984
3,3.0000012196552093
0.75,0.7500040967613663
2.75,2.7499937968575945
3,3.000012132476822
3.75,3.7500100919755806
3.5,3.499993931305545
2.25,2.249990462544603
0.5,0.5000001181377673
2,2.0000027226276575
3.25,3.2499969035702945
3,3.0000047507656933
3.25,3.2499970604534276
3.25,3.249993797915021
3,3.0000098025885924
2,2.0000042349144778
4,3.9999928736002164
2.75,2.7499913195778265
3.5,3.500003283304074
2,2.0000039132755254
2,2.0000256980977826
2.25,2.249987933908918
3.25,3.2499996248349263
2.25,2.249999487285114
2,2.0000012757298795
3,3.000002392048481
2,1.9999960442064084
2.75,2.7499984434984768
0.25,0.2500008335654574
3.75,3.750007265080365
3,2.9999960609042393
3,2.9999895958705287
2.25,2.2499991207045626
0.75,0.7499914117874322
3,3.0000083525316965
3.75,3.749992149133634
3,3.0000211199440745
2,1.9999943875126778
2,1.9999912184128312
2,1.9999973561586715
-1.5,-1.5000096013194255
2,2.000008584677284
1.5,1.4999891458572838
2,2.000011119597502
3.5,3.499994906646367
3,2.9999903039445495
-2.5,-2.5000065987073956
1,0.9999876385353003
-3,-3.000020435379812
3,2.9999992801798196
3,3.0000009237848273
2,1.9999986915718744
0,2.296737237970712e-6
1,1.000017080560017
2.5,2.50000921319335
3.75,3.74999244065889
2.25,2.2499965071072876
0,4.399879335400758e-6
-1.25,-1.2500178413484686
2.75,2.7499925363577558
3.5,3.500000139944677
2.75,2.7499970915651346
1.5,1.4999861238554035
2.75,2.749986216020549
2.75,2.7500016973348442
3.75,3.750001850062728
3,3.000007458100411
3,2.9999992556328428
3.75,3.7500033641079935
2.75,2.7499996035965726
2.25,2.2500163950907566
3,3.0000022414296943
-3,-2.999996077113405
3,3.0000104495793654
3.25,3.2499920378763845
0.5,0.49999643305429387
3,3.0000234964589914
3,2.9999939152854886
2.25,2.249996829737031
2,1.9999970605639976
2,2.000013222824567
1.75,1.7499918006406703
1.25,1.2499877921585019
3.75,3.750007237222897
1,0.9999826637727507
-1.5,-1.5000019523843466
2.75,2.7499926360998486
-3,-3.000000316994074
-3.75,-3.7499998924886784
-3.75,-3.750012237435642
-3.75,-3.7500086293539496
-3.25,-3.2500036336711187
-3,-2.9999959531254468
-3.75,-3.7499963709150115
-3.75,-3.7499891400866656
-3.75,-3.750004491032557
-3.5,-3.500012748667875
-3.75,-3.7499757157695868
-3.75,-3.749984402737905
-4,-4.000009137411244
-3.75,-3.7499962033012753
-3.5,-3.5000046509982887
-3.75,-3.749988679663169
-3.75,-3.750018116901903
-3.75,-3.7500028528630374
-3.25,-3.2500155802018846
-3.25,-3.249980774162755
-0.75,-0.7500063977495266
-3.75,-3.749993705447581
-3.5,-3.4999937252173727
-3,-3.0000019512672695
-3.5,-3.499985427446351
-3.25,-3.250011237837604
-3.5,-3.500016288022371
-3.75,-3.7500025388242118
-3.75,-3.7500052078059816
-4,-3.999996865997613
-3,-2.9999918699921215
-3.75,-3.7500102393751296
-4,-4.000011025066299
-3.75,-3.7500073370475273
-3.25,-3.249997997168741
-3.5,-3.4999912739991417
-3.75,-3.7499883024235405
-3.25,-3.25000250096549
-4,-3.999984821353482
-3.75,-3.749999771868543
-3.5,-3.500001352107501
-3.75,-3.749998158313454
-3.5,-3.5000073672527066
-3.75,-3.7500031563700005
-3.5,-3.499994019339222
-3.75,-3.750026506533388
-3.25,-3.2499949392262972
-3.5,-3.5000047810128563
-3,-2.9999962943302703
-3.75,-3.750000158733867
-3.75,-3.7499921310731144
-2.25,-2.2500287166111375
-3.25,-3.2499997700349894
-3.75,-3.7500030071326647
-3.75,-3.7499967193389985
-4,-3.999973903075194
-3.75,-3.7499991963471078
-3.75,-3.7500005573781254
-3.75,-3.750003722614195
-3.75,-3.750003192016993
-4,-4.000006051940288
-3.75,-3.749988314033991
-3.5,-3.49999417275632
-2,-2.000009661296843
-4,-3.9999944970758934
-3.75,-3.7499955807221994
-3.25,-3.2499961142042655
-3.25,-3.2499784627908506
-3.75,-3.7499999875534438
-3.75,-3.7499972364292153
-3.25,-3.2499957528953356
-4,-4.0000011403839375
-3.75,-3.7499810128230373
-3.5,-3.4999948359504502
-3.75,-3.750007725914609
-3.75,-3.749998353207096
-3.75,-3.7499929855996403
-4,-3.9999900452077224
-3,-3.0000116281975417
-3.75,-3.750022722651215
-3.25,-3.2500175352960015
-3.75,-3.7499993599935983
-3.25,-3.250004772027964
-3.5,-3.5000102698346565
-3.75,-3.750007219686049
-2.75,-2.7499827595801927
-3.75,-3.750016727898079
-3.75,-3.750013312255291
0.5,0.5000103159014194
-0.25,-0.24998397425287466
-3.75,-3.749986942015216
-3.25,-3.2499906669537304
-3.75,-3.7500082513350157
-3,-2.999997632498178
-3,-2.999986615282231
-3.75,-3.7499882075099102
-3.75,-3.7500167102259385
-3.75,-3.749990903104164
-3.75,-3.750005638909668
-3.75,-3.749991000825442
-3.75,-3.749990825985004
-3.5,-3.499977894806023
-3.25,-3.2500062739476614
-3.75,-3.750014857105071
-3.25,-3.2500056866695335
-3.75,-3.7499981260076862
-2.75,-2.749998966937632
-3.75,-3.7499899125549745
-3.75,-3.7500055746762695
-3.75,-3.7500051557293275
-2.75,-2.750000768383595
-2.75,-2.7500084688552136
-3.75,-3.7500063522533718
-3.75,-3.7500011314787502
-3.75,-3.7500032884042183
-3.75,-3.749997879528156
-3.25,-3.2500051537150036
-3.75,-3.7499940283245814
-3.75,-3.749995140802205
-3.5,-3.500006587208186
-3.75,-3.7500073836730965
-3.75,-3.7499966452376055
-3.75,-3.7499915091453913
-3.75,-3.750003248950904
-3.75,-3.7499981649749787
-3.75,-3.7500180997924346
-2,-1.9999991175868481
-3.75,-3.7499974809478998
-1.5,-1.5000115221137738
-3.25,-3.250005432600676
-3.75,-3.749993205534528
-3.75,-3.7499914458534005
-3.75,-3.7500027211438103
-3.75,-3.7500100771065976
-3.25,-3.250004478858096
-0.25,-0.25000638854838253
-3.75,-3.750000648654629
-3,-2.999990617214764
-3.75,-3.74999730396428
-3.75,-3.749984356993994
-3.75,-3.749987217721914
-3.5,-3.5000008089194687
-3.75,-3.7500017286195897
-3.75,-3.7499845946852246
-3.75,-3.7500014968235424
-3.25,-3.2500128308933913
-3.75,-3.749998051244269
-3.75,-3.749990231057528
-3.75,-3.7500010606759315
-3.75,-3.7499940238766842
-3.75,-3.750017798671716
-4,-4.000020260526928
-3.75,-3.7499949686704057
-3.75,-3.7500024689720317
-3.75,-3.749988833992906
-3.75,-3.7500178512149347
-3.75,-3.750001545784313
-3.75,-3.7500007982020698
-1.25,-1.2499948519413535
-3.75,-3.749998356669844
-3.75,-3.7499913270891705
-1.25,-1.2499902788294543
-3.75,-3.7500139351927055
-3.25,-3.250004695051598
-3.5,-3.500004785010807
-3.25,-3.2499944546414135
-2.5,-2.5000213278562593
-3.75,-3.749991278163271
-3.25,-3.249996586463161
-3.75,-3.750002755744682
-3.75,-3.749982578167081
-3.75,-3.7500073523799844
-3.75,-3.750014685899881
-3.75,-3.750015342014644
-3.75,-3.7499988113444087
-3.75,-3.74999325633638
-3.25,-3.250002851816148
-3.25,-3.2499916487165086
-3.25,-3.249997302398054
-3.75,-3.749996463718331
-3.75,-3.750014978466677
-3.75,-3.750001733023413
-3.25,-3.2500002474317062
-3.75,-3.749993351824365
-3.75,-3.750006300782163
-3.25,-3.2499921195201447
-3.25,-3.250014473092357
-3.75,-3.7500081616562992
-3.75,-3.7499986998098898
-3.75,-3.7500149878076146
-4,-4.000025202518201
-2.75,-2.750002427314132
-3.75,-3.750008098327512
-3.75,-3.750002267065627
-3.25,-3.249991553423045
-3.25,-3.2500016953669237
-3.75,-3.7500126748461318
-3.75,-3.749978255426872
-3.25,-3.2499956641556262
-2.75,-2.7499962693215223
-3.25,-3.24999802817993
-3.75,-3.750018044437743
-1.75,-1.7500085882017369
-3.25,-3.2499828092455214
-4,-3.9999884337082072
-3,-3.000003943461782
-3.25,-3.249993104588486
-3.75,-3.750001674192868
-3.75,-3.749999686921114
-3.75,-3.7500087958013033
-3.75,-3.7499780913567915
-3.75,-3.750006806040212
-3.75,-3.7499785111427952
-1.75,-1.7499968111803184
-1.75,-1.7500034446132813
-3.25,-3.250004778049224
-3.25,-3.2499969813906313
-3,-2.999987750874053
-3.75,-3.749996624902622
-3.75,-3.7499883922559403
-2.5,-2.4999840014956054
-3.75,-3.749996290553564
-3,-2.9999906555997247
-3.75,-3.7500067907476415
-3.75,-3.750000934880802
-3.75,-3.750009985494896
-3.75,-3.7500016600779573
-3.5,-3.500017744799029
-3.75,-3.7500143995966404
-3,-2.9999834407366097
-3.25,-3.250004619057754
-3.25,-3.250000769593074
-2.75,-2.750001242700051
-4,-4.000019947611241
-3.75,-3.7500041003886664
