score,score_fuzzed
7.8,7.80000228651703
5.8,5.800033775753506
4.0,3.9997681050286613
4.6,4.600018329865665
7.8,7.800032413617632
5.8,5.799979958368479
2.0,1.999970290716875
7.4,7.399936070200913
6.6,6.600018999227805
6.8,6.799992109482035
4.4,4.400100436458612
3.6,3.60009499432789
2.0,2.000047031389098
7.8,7.799895092431077
3.4,3.3998693226570333
5.4,5.400145937557828
1.4,1.4000255637040644
7.0,6.999851276228143
4.8,4.799966904008802
6.6,6.599952961852068
2.6,2.5999124025946605
3.8,3.7999470388682646
6.6,6.599811499129213
3.0,3.0000587077442633
7.0,7.000094138490555
2.0,1.999871259499995
5.0,4.9998439647891315
6.0,5.999939326477333
6.0,6.000220207976044
8.2,8.200022458732425
7.4,7.4000301164687325
7.6,7.60012370608334
2.4,2.3999578763363805
7.2,7.20017702211829
4.4,4.399968120840496
6.6,6.599961206125418
8.0,7.999985655559549
5.0,5.000036346459357
4.4,4.399899401143955
2.4,2.3999796603910792
3.6,3.6002579488156243
7.2,7.20003678281254
7.4,7.4000215212530165
5.4,5.399936498586083
5.8,5.799945687833063
3.4,3.3999063540895733
4.4,4.399876373418441
7.8,7.8001033404358
7.8,7.800017240623152
5.6,5.599956704833731
2.8,2.800102446670603
7.2,7.200078871330366
8.0,8.000096207230095
8.2,8.200096340905557
5.4,5.3999954232206715
8.0,8.000099915418144
5.6,5.599958457848079
6.6,6.6000348114418825
2.6,2.5999652732577547
5.2,5.1999606112798356
5.6,5.600038392147097
2.0,1.9999786733313414
8.0,8.000001327625037
7.0,6.999919709914555
5.8,5.800197897952749
7.4,7.40003634775427
5.8,5.800085647303886
2.4,2.3999275841365293
2.2,2.200052907152101
7.8,7.800066044707069
6.4,6.399981342305959
3.6,3.6000512544877283
8.0,8.000139468877085
4.8,4.799994758582414
4.8,4.800069663212366
3.8,3.800144441884846
5.8,5.800057516550968
1.0,1.0001691869427038
3.4,3.400152166224977
7.8,7.799903179624935
3.2,3.1999768132255513
6.8,6.799974270971195
2.0,2.0000154508737875
5.0,5.000012926477125
4.0,3.9999874964859474
5.0,5.000117031910485
3.4,3.3999827395240767
7.4,7.400156146960692
2.8,2.7998792098206424
6.4,6.400048136025086
2.8,2.7999754223333504
2.0,2.0001032280633786
3.4,3.4002309162088418
7.4,7.400038362240809
6.6,6.599897730773934
7.2,7.2001585798021726
3.2,3.2001413873458437
5.4,5.399926111616016
2.0,1.9999456911889786
3.8,3.800008711470186
3.0,2.999977545482116
6.2,6.200015089891202
3.2,3.1999315490902287
3.0,2.9999496321205363
3.2,3.1999565452667085
3.4,3.4000737436305926
4.2,4.200037533197644
6.4,6.399959443357928
7.6,7.600068954776796
7.0,6.999949138393174
4.8,4.800054611285747
5.8,5.799925856640729
6.4,6.400197166595506
2.0,1.9999695622180824
7.6,7.59993749707079
6.6,6.5999337885778715
7.0,6.999856161661201
3.2,3.199956563700687
2.2,2.2001095209512362
6.0,6.000103879821355
5.8,5.8000311402147195
7.4,7.400043895774425
6.0,5.999961548303084
6.4,6.399979792341867
7.2,7.200159531750527
4.6,4.599931572420576
4.2,4.19997292307378
3.8,3.8000056668754825
5.2,5.200060000224664
6.6,6.600106037854613
7.2,7.199943064610359
5.2,5.1998832609301315
4.8,4.799955186495714
7.0,6.999767095208428
4.8,4.800101493387032
7.8,7.799991973848428
7.8,7.800160303324431
7.6,7.60012540614822
3.6,3.599967746696189
4.4,4.399865176721501
6.4,6.3997695303671644
3.0,2.999952006397056
4.8,4.799938065485201
3.6,3.60000344443836
7.0,6.9998820336352905
6.2,6.200059732626762
6.4,6.400155657724777
5.8,5.800038143393969
1.8,1.7999184626485676
5.2,5.19992188617473
3.2,3.199922055418728
6.0,5.9998843621247255
7.0,7.000022768547001
6.4,6.400043657758783
4.4,4.400000159174029
4.8,4.7999688628718244
3.2,3.2000149896564496
7.0,7.000220054255167
3.8,3.7998970673195283
4.4,4.400168739527666
4.2,4.1999195581380535
5.6,5.599969085800215
8.0,7.999926065505495
3.2,3.1998899960352043
7.0,6.99990665647066
6.2,6.2000893053553225
5.6,5.600244308957605
7.6,7.600070512740204
8.2,8.199875382776051
5.2,5.2000626527990335
7.0,7.000050151301072
5.6,5.599968231306876
5.2,5.1999266205346615
4.0,3.9999074622655066
2.4,2.400152234076268
7.2,7.200143149574768
5.2,5.19994742277624
4.8,4.799954473916554
3.2,3.199876892097361
4.0,3.999950249692797
3.8,3.800072176917914
6.2,6.199715751417306
8.0,7.999905619281837
7.0,7.000072581765018
6.2,6.20004785534766
7.0,7.0000035164681265
7.8,7.800002965750538
5.0,4.999873479052736
5.6,5.599995195119371
7.0,6.999966015486472
6.8,6.800040890307402
5.4,5.400122217896672
1.8,1.8001344106325357
6.6,6.6000135164519245
5.8,5.800082920852177
6.6,6.599966552347649
6.8,6.800029914013401
5.0,5.000199676529657
2.4,2.399913957226979
