score,score_fuzzed
4.0,4.00003814339397
5.8,5.799918462648567
4.8,4.7999218861747295
5.6,5.599922055418728
4.8,4.799884362124725
5.0,5.000022768547001
5.8,5.800043657758782
6.0,6.000000159174029
3.8,3.7999688628718244
4.8,4.800014989656449
5.0,5.000220054255167
5.0,4.999897067319528
5.0,5.000168739527665
5.6,5.599919558138053
4.8,4.799969085800215
5.6,5.599926065505494
5.2,5.199889996035204
6.6,6.59990665647066
6.4,6.400089305355323
3.8,3.800244308957606
5.8,5.800070512740204
6.6,6.599875382776051
5.6,5.600062652799033
6.0,6.000050151301072
5.75,5.749968231306877
5.8,5.799926620534661
5.8,5.799907462265506
5.4,5.400152234076268
5.8,5.800143149574768
4.0,3.9999474227762395
5.0,4.999954473916554
4.8,4.799876892097361
5.4,5.399950249692798
5.6,5.600072176917914
5.2,5.199715751417306
6.6,6.599905619281837
4.8,4.800072581765018
5.8,5.8000478553476595
6.4,6.400003516468127
7.2,7.200002965750539
5.4,5.3998734790527365
6.2,6.199995195119372
6.8,6.799966015486472
3.0,3.000040890307402
5.2,5.200122217896672
5.0,5.000134410632536
6.2,6.200013516451925
5.8,5.800082920852177
6.0,5.999966552347649
6.0,6.0000299140134015
5.8,5.800199676529656
6.2,6.199913957226979
