score,score_fuzzed
6.0,5.999911323614069
5.0,4.999907348347032
6.0,6.000051243204037
6.5,6.500062011535945
6.5,6.499901723164039
4.0,4.000040758509878
5.0,5.000167518584569
6.0,6.0000461073858276
4.5,4.499900135847405
7.0,7.000028369040285
6.0,6.000126543190864
5.5,5.499896043566071
0.5,0.4999323839526099
6.5,6.49989799379546
1.0,0.9999355877421671
6.5,6.499808442632109
4.5,4.500040753575143
7.0,7.000099929250481
5.5,5.499973016266133
5.5,5.500117045819906
6.5,6.499970253317396
4.0,4.000209193374137
6.0,5.999919872020372
2.5,2.5000398281719884
6.5,6.4999309808761225
6.0,6.000154262219987
4.5,4.500004131155133
6.0,5.999856654903175
2.5,2.500114488839308
3.0,2.999933646128418
1.5,1.5000472424131297
3.0,3.0000595172409175
4.5,4.499903101404899
6.0,6.000181944477029
5.5,5.500054053407841
4.5,4.50001443101802
7.0,6.999949069893768
7.0,7.000051994264501
1.5,1.5000994103083447
3.0,3.0000230431243
6.0,5.999893158300239
7.0,7.000093996527812
1.0,0.9999343884205957
1.5,1.4998746944352328
7.0,6.999970174262172
4.0,4.0001410270418845
6.5,6.500150075148861
3.5,3.4999280975436995
6.5,6.499821383527857
5.0,5.000046197014649
6.0,6.000078324641872
1.5,1.4998818076406086
5.5,5.499987197282118
7.0,7.000069765837833
3.0,2.999911136557025
7.0,7.000006922874265
3.5,3.5001531865772626
7.5,7.500002997495754
7.0,6.9999297282269
6.5,6.500057907679915
6.0,5.999850133029264
6.5,6.500162778296361
7.5,7.500127468867959
1.5,1.5000585734556982
5.5,5.500072635543641
6.0,6.000039373796861
7.0,6.999811655293102
3.5,3.5000745236214192
2.5,2.500067981003792
6.5,6.5000514799922104
6.0,5.999818929310672
1.0,1.0000180520255264
1.0,0.9999457781664126
1.0,0.9999827782803404
6.0,5.999915728103635
6.5,6.499992424008584
7.5,7.499982097683645
6.0,5.999869627201067
5.0,4.999925406910125
6.0,5.999861073060399
6.0,6.000010902699005
2.0,2.000126614042516
7.0,6.9998210737336475
1.0,0.9998725959023912
1.0,0.9999305737828469
1.5,1.5001391024202986
6.5,6.500047401200095
7.0,7.000017405234228
2.5,2.500065300706108
6.5,6.499984941239161
4.5,4.500008175729629
6.5,6.499996217513408
7.5,7.499801186242057
6.5,6.500052412737484
6.0,6.000069608649002
3.0,3.0000179219025127
6.5,6.500056158064194
3.0,2.999833874298778
7.0,7.000031352991679
1.0,1.0000264808941741
6.0,5.999986356694858
6.5,6.5001283950818545
6.5,6.50007055635949
7.0,6.999995064712945
6.5,6.500123661189971
6.0,6.000004310105669
6.5,6.500129304629285
5.5,5.499945633068973
6.5,6.500044286116893
5.5,5.499965139583166
1.0,1.0000044534203032
5.0,5.0000037801595765
5.0,5.000068379515898
5.0,4.999942279332627
1.0,0.9999094040950155
6.5,6.499950644309481
6.0,6.000037239838993
6.5,6.499977500299149
6.0,6.000024915611633
5.5,5.500079118198185
5.0,5.0001091927766685
3.0,3.0000177603255174
7.5,7.499883803460131
2.5,2.499887998696581
4.5,4.499903993423321
6.0,5.999999711377256
6.5,6.499972115132881
3.0,3.0000628943252625
7.0,6.999956095108315
1.0,1.0001012024938085
5.0,4.999982769951266
1.0,0.9999652457920735
6.0,5.9999889396203265
6.5,6.500122649943441
3.0,2.9998750525887177
3.5,3.500024536665527
4.0,3.9999786467754954
1.0,1.0000370530986913
7.0,7.000060321460484
1.5,1.5001019450222797
7.0,6.999912082549634
3.5,3.4999952292209255
6.0,5.999893774474113
6.0,5.999981320373111
7.0,7.00003585660033
1.0,1.000050531339953
2.0,1.9999707273395155
6.0,6.000037664238613
3.5,3.499923497610293
5.5,5.5001042142330565
1.5,1.499965122118978
3.0,3.0000876855488134
6.5,6.499961558081903
1.0,0.9998160172057101
3.0,3.0000292032060996
3.0,2.999938508617519
1.0,0.9999636145427366
5.0,4.999732183908764
6.5,6.499788223551422
2.5,2.500067109762654
5.5,5.500119992421369
6.5,6.500197749194208
7.0,6.999922981703652
3.5,3.5000319241498676
7.0,7.0000197219611024
6.5,6.499930753816581
6.5,6.499996493851493
6.0,6.000018138752104
7.0,6.999979409861934
6.0,5.9999431154105185
6.0,5.999958090339484
3.0,2.999992210517469
1.5,1.4999448462993175
5.0,4.999980789719417
7.0,7.000129329432805
7.0,7.000006662057524
5.0,4.999979834136108
1.0,0.9999445792013437
7.0,7.000110939968071
