score,score_fuzzed
1.5,1.5002498685076782
3.0,3.000042012685627
4.5,4.500011158935485
6.0,6.000074036929798
5.5,5.500089634413775
4.5,4.500160753034857
7.0,7.000174329161468
7.0,6.999991973848428
1.5,1.499890801863173
3.0,3.0000690121544777
6.0,6.000022452265016
7.0,6.999903179624935
1.0,0.9998688950139606
1.5,1.5002140642076403
7.0,6.999963369274539
4.0,4.000149136198983
6.5,6.49995695337738
3.5,3.500091091041906
6.5,6.499914644828784
5.0,4.999875426017169
6.0,6.000090858005282
1.5,1.500017010141091
5.5,5.4998909504115225
7.0,6.999924929918053
3.0,3.0000885797328705
7.0,6.999889445368732
3.5,3.4999489126997325
7.5,7.500029923667118
7.0,6.999999639862133
6.5,6.500041585419805
6.0,5.999873948874763
6.5,6.499885053140514
7.5,7.5000552114021275
1.5,1.500077849042766
5.5,5.500154424875687
6.0,5.9999547431205915
7.0,6.999983075592468
3.5,3.4999634653362173
2.5,2.499707223877015
6.5,6.499979974560034
6.0,5.999898972734998
1.0,1.000021376065903
1.0,1.0000347470978428
1.0,1.0000150993801427
6.0,6.000034490748652
6.5,6.5000118545922305
7.5,7.500079137329067
6.0,5.999934621513733
5.0,4.99995150752203
6.0,5.99998012442701
6.0,6.000020626235844
2.0,2.000180372342896
7.0,6.999874688264009
1.0,0.9999225424259883
1.0,1.0001348686252254
1.5,1.4998766719173982
6.5,6.499889460286132
7.0,7.000003524378809
2.5,2.499997754404688
6.5,6.500085600600918
4.5,4.500028747707337
6.5,6.500103451441259
7.5,7.500066883487967
6.5,6.500097669106861
6.0,5.999861271905463
3.0,3.00010534742067
6.5,6.500174394995147
3.0,3.0000650610732564
7.0,7.000026460916478
1.0,1.0000148625129957
6.0,5.999978208444205
6.5,6.499990968024925
6.5,6.499823319137826
7.0,7.000132045994927
6.5,6.499993684813409
6.0,6.000108224408002
6.5,6.499898247608108
5.5,5.500033836905432
6.5,6.500021895340155
5.5,5.4999651304358235
1.0,0.99997658131195
5.0,4.9998557244376185
5.0,4.999841745790722
5.0,5.000127841348705
1.0,0.9999813778659786
6.5,6.500103514388199
6.0,5.999996532472969
6.5,6.50004029503482
6.0,6.000241486683315
5.5,5.500020323587833
5.0,5.000079402029913
3.0,3.000051202007055
7.5,7.50005504054585
2.5,2.4999278839740646
4.5,4.499908314941523
6.0,5.99999834279003
6.5,6.5000536230964405
3.0,2.9999732256759204
7.0,7.000007908830442
1.0,0.999977345416922
5.0,5.000083543655692
1.0,0.9999236768603876
6.0,5.999967795702014
6.5,6.500024253863656
3.0,2.9999707660188424
3.5,3.5000237501026175
4.0,4.000095126932332
1.0,0.9999747463995681
7.0,7.0000172722493925
1.5,1.500032260002196
7.0,6.99995334521211
3.5,3.499841395023922
6.0,5.999894446078984
6.0,5.99978858316261
7.0,7.00005106984868
1.0,1.0000271234393359
2.0,2.0000763368546006
6.0,6.000040722489553
3.5,3.499993659846784
5.5,5.5001559659171875
1.5,1.49994318495474
3.0,2.9999160189614638
6.5,6.499753332006193
1.0,0.9999505150893602
3.0,2.9999042625019166
3.0,3.0000565624759483
1.0,0.9998143453471637
5.0,5.000067424371766
6.5,6.5000111689074
2.5,2.5000155669669932
5.5,5.499951686016194
6.5,6.500183745631006
7.0,6.999968971877227
3.5,3.500004753422376
7.0,7.0001845649476895
6.5,6.4999444375184865
6.5,6.499973159776297
6.0,6.000143799211718
7.0,7.000099008369335
6.0,5.999995811303253
6.0,5.999795168470441
3.0,3.0000870901915078
1.5,1.5000856473038864
5.0,4.999883545365586
7.0,7.000029088511448
7.0,7.000037088318568
5.0,4.99996238588298
1.0,1.0000411261720397
7.0,6.999877801760843
